,Year,Month,Day,Hour,Minute,GHI,DHI,DNI,Wind Speed,Temperature,Solar Zenith Angle
1279,2014,2,23,7,30,39,25,172,2.1607332229614262,13.564721679687526,85.55497764143031
1280,2014,2,23,8,30,240,110,420,2.1322522163391118,15.933740234375026,71.9842508048783
1281,2014,2,23,9,30,263,230,62,2.1937117576599117,18.382073974609398,58.93686152507901
1282,2014,2,23,10,30,221,211,15,2.035278081893921,20.723168945312523,46.881141158076346
1283,2014,2,23,11,30,729,329,500,1.851768493652344,22.88582763671877,36.82642002132865
1284,2014,2,23,12,30,790,365,495,1.744765043258667,24.170922851562523,30.813936280097586
1285,2014,2,23,13,30,785,357,501,1.636899471282959,24.588403320312523,31.27602384627575
1286,2014,2,23,14,30,715,310,513,1.4411759376525881,24.580346679687523,37.976647226534894
1287,2014,2,23,15,30,700,104,896,1.2117462158203125,23.718041992187523,48.38518190364855
1288,2014,2,23,16,30,490,90,814,1.019877552986145,21.981347656250023,60.612501794776726
1289,2014,2,23,17,30,248,66,650,1.0188544988632202,19.724053955078148,73.74769718263819
1290,2014,2,23,18,30,0,0,0,1.202176213264465,18.346856689453148,87.36459623404156
1291,2014,2,23,19,30,0,0,0,1.298633337020874,18.158044433593773,101.25016670035409
1292,2014,2,23,20,30,0,0,0,1.298006892204285,17.355401611328148,115.26531058870151
1293,2014,2,23,21,30,0,0,0,1.3133275508880615,15.976586914062526,129.30196434067074
1294,2014,2,23,22,30,0,0,0,1.3196744918823242,15.17632446289065,143.20587602504938
1295,2014,2,23,23,30,0,0,0,1.3269691467285156,14.697717285156275,156.57004224861947
1296,2014,2,24,0,30,0,0,0,1.3794208765029907,13.797509765625026,167.34320600886326
1297,2014,2,24,1,30,0,0,0,1.4055519104003906,12.769982910156275,166.2342614456739
1298,2014,2,24,2,30,0,0,0,1.30487859249115,11.914025878906275,154.7649557406429
1299,2014,2,24,3,30,0,0,0,1.1293706893920898,11.193078613281275,141.2701522849631
1300,2014,2,24,4,30,0,0,0,0.9762154817581176,10.58672485351565,127.3270288304962
1301,2014,2,24,5,30,0,0,0,0.8405980467796326,10.082604980468775,113.27694193645948
1302,2014,2,24,6,30,0,0,0,0.7135753631591797,10.740014648437525,99.2607299511558
1303,2014,2,24,7,30,48,25,275,0.6621963381767273,13.705407714843775,85.38564248555204
1304,2014,2,24,8,30,284,72,678,0.7281593084335327,18.451104736328148,71.79389487509332
1305,2014,2,24,9,30,530,93,841,0.842458188533783,22.727227783203148,58.71561127620402
1306,2014,2,24,10,30,737,106,919,0.9852950572967528,25.443048095703148,46.615613768780975
1307,2014,2,24,11,30,884,114,958,1.215090036392212,27.241632080078148,36.503319014388495
1308,2014,2,24,12,30,957,117,974,1.5234088897705078,28.202172851562523,30.445032564448823
1309,2014,2,24,13,30,950,117,971,1.811025023460388,28.369775390625023,30.929908772368684
1310,2014,2,24,14,30,865,113,951,1.9765466451644895,27.932031250000023,37.70588537032413
1311,2014,2,24,15,30,709,104,907,1.987335205078125,26.90120849609377,48.18320882777856
1312,2014,2,24,16,30,497,90,824,1.900665283203125,25.077508544921894,60.45878794319191
1313,2014,2,24,17,30,252,66,661,1.8382437229156492,22.561029052734398,73.62632586190881
1314,2014,2,24,18,30,0,0,0,1.8061666488647459,20.697778320312523,87.26460226584723
1315,2014,2,24,19,30,0,0,0,1.7039287090301514,19.673455810546894,101.16320480033824
1316,2014,2,24,20,30,0,0,0,1.5053682327270508,18.544305419921894,115.18392694577305
1317,2014,2,24,21,30,0,0,0,1.3465569019317627,17.440881347656273,129.21711634191334
1318,2014,2,24,22,30,0,0,0,1.2365708351135254,16.319940185546898,143.10236323331318
1319,2014,2,24,23,30,0,0,0,1.0268579721450806,15.1755310058594,156.41209711298345
1320,2014,2,25,0,30,0,0,0,0.6623697280883789,14.043359375000026,167.03462717692344
1321,2014,2,25,1,30,0,0,0,0.3254353702068329,13.037866210937526,165.91036904260343
1322,2014,2,25,2,30,0,0,0,0.382402777671814,12.32036743164065,154.55244983356198
1323,2014,2,25,3,30,0,0,0,0.6055085062980652,11.783410644531275,141.10022649884144
1324,2014,2,25,4,30,0,0,0,0.6340020895004272,11.34624633789065,127.17181177468314
1325,2014,2,25,5,30,0,0,0,0.6302555203437805,11.01104125976565,113.123634755538
1326,2014,2,25,6,30,0,0,0,0.7405383586883545,11.715539550781275,99.10130692651028
1327,2014,2,25,7,30,50,26,286,0.9465336799621582,14.61004028320315,85.2132731480227
1328,2014,2,25,8,30,218,131,274,1.3141605854034424,18.964776611328148,71.60086695844609
1329,2014,2,25,9,30,452,190,500,1.5377724170684814,22.785363769531273,58.49196586916725
1330,2014,2,25,10,30,620,271,505,1.4071766138076782,25.386926269531273,46.347792956626094
1331,2014,2,25,11,30,739,343,490,1.277686595916748,27.16268310546877,36.17767093918593
1332,2014,2,25,12,30,800,383,482,1.2621424198150637,28.15560302734377,30.073387631184602
1333,2014,2,25,13,30,795,374,489,1.3123223781585691,28.35433349609377,30.582776267670827
1334,2014,2,25,14,30,725,323,506,1.5169413089752195,27.754541015625023,37.436296404723755
1335,2014,2,25,15,30,594,256,505,1.8942506313323972,26.323876953125023,47.98327743031904
1336,2014,2,25,16,30,417,193,452,2.3060626983642583,24.086328125000023,60.307207362703245
1337,2014,2,25,17,30,213,103,387,2.6680011749267583,21.254296875000023,73.50687684114645
1338,2014,2,25,18,30,0,0,0,2.9896907806396484,18.932794189453148,87.16617894894554
1339,2014,2,25,19,30,0,0,0,3.225229501724243,17.541436767578148,101.07735943072343
1340,2014,2,25,20,30,0,0,0,3.2539963722229004,16.359185791015648,115.10306557985515
1341,2014,2,25,21,30,0,0,0,3.1225242614746094,15.267663574218775,129.13196414049713
1342,2014,2,25,22,30,0,0,0,2.9826543331146236,14.3126159667969,142.99727728284006
1343,2014,2,25,23,30,0,0,0,2.8740668296813965,13.457421875000026,156.25051118021963
1344,2014,2,26,0,30,0,0,0,2.769906520843506,12.67046508789065,166.72191393007756
1345,2014,2,26,1,30,0,0,0,2.6541402339935303,11.95562133789065,165.58092051363326
1346,2014,2,26,2,30,0,0,0,2.4626502990722656,11.343652343750026,154.3332862384041
1347,2014,2,26,3,30,0,0,0,2.2092301845550537,10.8386169433594,140.9248202832474
1348,2014,2,26,4,30,0,0,0,1.9696948528289795,10.4235778808594,127.0120333237144
1349,2014,2,26,5,30,0,0,0,1.7103687524795532,10.095788574218775,112.96643970314942
1350,2014,2,26,6,30,0,0,0,1.389699935913086,10.856469726562525,98.93852268441674
1351,2014,2,26,7,30,53,27,297,1.0408713817596436,13.9861999511719,85.03797795697659
1352,2014,2,26,8,30,292,72,688,1.221597671508789,19.066094970703148,71.40528657607027
1353,2014,2,26,9,30,537,93,845,1.5202112197875977,23.372003173828148,58.26605767417099
1354,2014,2,26,10,30,743,105,919,1.3614813089370728,25.804833984375023,46.07782292783524
1355,2014,2,26,11,30,888,113,956,1.257354497909546,27.45491943359377,35.849617669330094
1356,2014,2,26,12,30,959,116,970,1.3736740350723269,28.42904052734377,29.699119967389496
1357,2014,2,26,13,30,951,116,967,1.6521947383880615,28.608453369140648,30.234772711603423
1358,2014,2,26,14,30,865,112,945,2.0055522918701167,28.040643310546894,37.168021529723774
1359,2014,2,26,15,30,709,103,901,2.322951316833496,26.78670654296877,47.78547634756957
1360,2014,2,26,16,30,497,89,819,2.4894850254058842,24.836633300781273,60.15780293351872
1361,2014,2,26,17,30,254,65,659,2.410486221313477,22.195672607421894,73.38936060967947
1362,2014,2,26,18,30,0,0,0,2.1770191192626958,20.277246093750023,87.06931344094427
1363,2014,2,26,19,30,0,0,0,1.8606961965560915,19.667718505859398,100.99259935559613
1364,2014,2,26,20,30,0,0,0,1.3801226615905762,19.041802978515648,115.02268001816735
1365,2014,2,26,21,30,0,0,0,0.8698503971099854,18.062677001953148,129.04644834584857
1366,2014,2,26,22,30,0,0,0,0.7169034481048584,16.915155029296898,142.89055215619922
1367,2014,2,26,23,30,0,0,0,1.0210435390472412,15.600610351562526,156.0852537368326
1368,2014,2,27,0,30,0,0,0,1.4926445484161377,14.281030273437526,166.40521816325546
1369,2014,2,27,1,30,0,0,0,1.976561903953552,13.140344238281275,165.2462258947254
1370,2014,2,27,2,30,0,0,0,2.2477922439575195,12.105920410156275,154.10764082806142
1371,2014,2,27,3,30,0,0,0,2.1928877830505367,11.1403747558594,140.74404442625038
1372,2014,2,27,4,30,0,0,0,1.9702820777893064,10.2872253417969,126.84779028494732
1373,2014,2,27,5,30,0,0,0,1.6975620985031128,9.582727050781275,112.80545372786254
1374,2014,2,27,6,30,0,0,0,1.463402271270752,10.17302856445315,98.77247954270152
1375,2014,2,27,7,30,55,34,240,1.3979265689849854,13.224877929687526,84.85986315923692
1376,2014,2,27,8,30,296,72,693,1.821086406707764,17.856195068359398,71.2072749278192
1377,2014,2,27,9,30,543,93,850,2.404677391052246,21.801171875000023,58.03802055122509
1378,2014,2,27,10,30,752,105,927,2.708240509033203,24.288537597656273,45.80584945653981
1379,2014,2,27,11,30,900,113,967,2.938470363616944,25.947991943359398,35.51930264237945
1380,2014,2,27,12,30,974,116,983,3.1660470962524414,26.812402343750023,29.322348343339076
1381,2014,2,27,13,30,968,116,983,3.360824584960937,26.900415039062523,29.886045335509664
1382,2014,2,27,14,30,884,112,964,3.495617389678955,26.321984863281273,36.901200594843395
1383,2014,2,27,15,30,727,104,924,3.559134721755981,25.138299560546894,47.589891001723004
1384,2014,2,27,16,30,513,90,846,3.5023043155670166,23.255334472656273,60.01061414895687
1385,2014,2,27,17,30,265,66,690,3.1200678348541264,20.395227050781273,73.2737847069245
1386,2014,2,27,18,30,0,0,0,2.673098087310791,17.965631103515648,86.97399053949373
1387,2014,2,27,19,30,0,0,0,2.464534282684326,16.826470947265648,100.90889166319378
1388,2014,2,27,20,30,0,0,0,2.3631887435913086,15.8621765136719,114.94272290444236
1389,2014,2,27,21,30,0,0,0,2.3779773712158203,14.739282226562526,128.96050977657754
1390,2014,2,27,22,30,0,0,0,2.483052015304565,13.527001953125026,142.7821239817859
1391,2014,2,27,23,30,0,0,0,2.600497245788574,12.308679199218775,155.9163002967423
1392,2014,2,28,0,30,0,0,0,2.683760166168213,11.176904296875025,166.08469063562433
1393,2014,2,28,1,30,0,0,0,2.7037923336029053,10.17376098632815,164.90658398281275
1394,2014,2,28,2,30,0,0,0,2.705739498138428,9.38067016601565,153.8756953984675
1395,2014,2,28,3,30,0,0,0,2.738357782363892,8.878625488281275,140.55801510546434
1396,2014,2,28,4,30,0,0,0,2.750443935394287,8.9840026855469,126.6791835270437
1397,2014,2,28,5,30,0,0,0,2.6610803604125977,9.453881835937525,112.6407769044474
1398,2014,2,28,6,30,0,0,0,2.5432112216949463,10.125024414062525,98.60328227256214
1399,2014,2,28,7,30,58,35,256,2.4806430339813232,12.1705261230469,84.67905049148376
1400,2014,2,28,8,30,302,73,703,2.5921993255615234,16.520898437500026,71.00695479520941
1401,2014,2,28,9,30,549,93,856,2.7339649200439453,21.088220214843773,57.80798976283344
1402,2014,2,28,10,30,757,105,930,2.7390637397766118,24.147576904296894,45.532019823622655
1403,2014,2,28,11,30,904,112,968,2.769782543182373,26.277124023437523,35.18687085000963
1404,2014,2,28,12,30,976,116,983,2.866380214691162,27.528527832031273,28.94319177636049
1405,2014,2,28,13,30,969,116,980,3.0128707885742188,27.897454833984398,29.536742211490502
1406,2014,2,28,14,30,882,111,960,3.1096997261047363,27.495355224609398,36.635971960623046
1407,2014,2,28,15,30,724,103,917,3.10237717628479,26.381219482421894,47.396603502783286
1408,2014,2,28,16,30,509,89,836,3.060549259185791,24.497308349609398,59.865677095073565
1409,2014,2,28,17,30,262,66,678,3.041337013244629,21.652276611328148,73.16015375272981
1410,2014,2,28,18,30,0,0,0,3.1777362823486333,19.091638183593773,86.88019274462981
1411,2014,2,28,19,30,0,0,0,3.3896217346191406,17.660119628906273,100.82620184931429
1412,2014,2,28,20,30,0,0,0,3.546584129333496,16.453759765625026,114.8631461017225
1413,2014,2,28,21,30,0,0,0,3.6517508029937744,15.2261901855469,128.87408958559192
1414,2014,2,28,22,30,0,0,0,3.618289470672608,14.0698181152344,142.67193118151997
1415,2014,2,28,23,30,0,0,0,3.4556031227111816,13.037072753906275,155.7436326202115
1416,2014,3,1,0,30,0,0,0,3.220656156539917,12.11614379882815,165.76048094073573
1417,2014,3,1,1,30,0,0,0,2.9475464820861816,11.294213867187526,164.56228273089945
1418,2014,3,1,2,30,0,0,0,2.6744070053100586,10.614099121093775,153.63763702531264
1419,2014,3,1,3,30,0,0,0,2.396668672561645,10.541833496093775,140.36685361177808
1420,2014,3,1,4,30,0,0,0,2.0824708938598637,10.944177246093775,126.5063178119625
1421,2014,3,1,5,30,0,0,0,1.8515042066574097,11.02849731445315,112.47251230392622
1422,2014,3,1,6,30,0,0,0,1.7415611743927002,11.370996093750026,98.43103798540024
1423,2014,3,1,7,30,60,35,263,1.6762319803237915,13.2484069824219,84.49565021686813
1424,2014,3,1,8,30,302,73,699,1.678089618682861,17.577722167968773,70.80445044352778
1425,2014,3,1,9,30,549,92,851,1.7307106256484983,22.541741943359398,57.57610188568375
1426,2014,3,1,10,30,755,104,924,1.7392466068267822,25.962152099609398,45.25648275465122
1427,2014,3,1,11,30,901,112,961,1.6688852310180664,28.124078369140648,34.852468830088675
1428,2014,3,1,12,30,973,115,976,1.556455373764038,29.335015869140648,28.561769495926555
1429,2014,3,1,13,30,965,115,973,1.443445324897766,29.887872314453148,29.18701224183637
1430,2014,3,1,14,30,877,111,952,1.3607885837554932,29.762689208984398,36.37247235630108
1431,2014,3,1,15,30,719,102,908,1.2324552536010742,28.53597412109377,47.20569255365533
1432,2014,3,1,16,30,505,88,826,1.008100509643555,26.329248046875023,59.72302443503682
1433,2014,3,1,17,30,260,65,668,0.8232483863830566,23.56307373046877,73.04846948174908
1434,2014,3,1,18,30,0,0,0,0.7779254913330078,21.585870361328148,86.7879003239444
1435,2014,3,1,19,30,0,0,0,0.8972095251083374,20.873498535156273,100.744493902535
1436,2014,3,1,20,30,0,0,0,1.1807849407196045,20.303277587890648,114.78390079597182
1437,2014,3,1,21,30,0,0,0,1.5429821014404297,19.524346923828148,128.78712938460149
1438,2014,3,1,22,30,0,0,0,1.891807556152344,18.672784423828148,142.55991461376578
1439,2014,3,1,23,30,0,0,0,2.1975889205932617,17.668756103515648,155.56723871351085
1440,2014,3,2,0,30,0,0,0,2.469642639160156,16.296136474609398,165.4327374912802
1441,2014,3,2,1,30,0,0,0,2.6957812309265137,14.700524902343775,164.2135996881349
1442,2014,3,2,2,30,0,0,0,2.8291628360748287,13.295678710937526,153.39365744155606
1443,2014,3,2,3,30,0,0,0,2.852841854095459,12.37761840820315,140.17068606952438
1444,2014,3,2,4,30,0,0,0,2.774847507476806,11.8305603027344,126.32930162387458
1445,2014,3,2,5,30,0,0,0,2.618119239807129,11.43023071289065,112.30076586178822
1446,2014,3,2,6,30,0,0,0,2.408766746520996,11.93450317382815,98.25585601843129
1447,2014,3,2,7,30,63,36,275,2.1882963180541988,14.31047973632815,84.30977845884554
1448,2014,3,2,8,30,306,73,703,2.3482329845428467,18.189630126953148,70.59988752312903
1449,2014,3,2,9,30,553,92,854,2.61782169342041,22.040124511718773,57.34249472124885
1450,2014,3,2,10,30,760,104,927,2.561917304992676,25.057092285156273,44.979388356612475
1451,2014,3,2,11,30,907,111,965,2.4606614112854004,27.22274169921877,34.5162446605876
1452,2014,3,2,12,30,979,115,980,2.389823198318481,28.459405517578148,28.17820090996717
1453,2014,3,2,13,30,971,114,978,2.295494556427002,28.897882080078148,28.837005148828712
1454,2014,3,2,14,30,885,110,958,2.150298595428467,28.476251220703148,36.1108367337132
1455,2014,3,2,15,30,727,102,916,1.973155498504639,27.258081054687523,47.01723335881106
1456,2014,3,2,16,30,512,88,836,1.8113739490509035,25.257623291015648,59.58268539869069
1457,2014,3,2,17,30,265,65,681,1.8131818771362305,22.424157714843773,72.93873078189817
1458,2014,3,2,18,30,0,0,0,1.9715288877487185,20.290063476562523,86.69709138042965
1459,2014,3,2,19,30,0,0,0,2.1141185760498047,19.274194335937523,100.6637303910675
1460,2014,3,2,20,30,0,0,0,2.283586978912353,18.408441162109398,114.70493760039714
1461,2014,3,2,21,30,0,0,0,2.478280782699585,17.644738769531273,128.6995713677523
1462,2014,3,2,22,30,0,0,0,2.589787483215332,16.707940673828148,142.446017711108
1463,2014,3,2,23,30,0,0,0,2.627840995788574,15.4985290527344,155.38711281009148
1464,2014,3,3,0,30,0,0,0,2.627845764160156,14.15471801757815,165.10160751567716
1465,2014,3,3,1,30,0,0,0,2.582791328430176,12.8920837402344,163.86080246879558
1466,2014,3,3,2,30,0,0,0,2.407094955444336,11.85650024414065,153.14395243858013
1467,2014,3,3,3,30,0,0,0,2.1035945415496826,11.0685974121094,139.96964315465564
1468,2014,3,3,4,30,0,0,0,1.7581043243408203,10.465478515625025,126.14824699552513
1469,2014,3,3,5,30,0,0,0,1.3784369230270386,10.0322204589844,112.12564624445513
1470,2014,3,3,6,30,0,0,0,0.9576001167297364,10.603051757812525,98.07784781926168
1471,2014,3,3,7,30,66,36,287,0.5908339619636536,13.6033874511719,84.12155297166628
1472,2014,3,3,8,30,310,73,708,0.6035357117652893,18.954766845703148,70.39339296999258
1473,2014,3,3,9,30,557,92,856,0.9733985662460328,23.662896728515648,57.10730720516353
1474,2014,3,3,10,30,763,104,927,1.1931877136230469,26.359765625000023,44.70088805329344
1475,2014,3,3,11,30,908,111,963,1.0794638395309448,28.067437744140648,34.17834795526271
1476,2014,3,3,12,30,978,114,977,0.7883261442184448,28.880029296875023,27.792605572430812
1477,2014,3,3,13,30,969,113,972,0.5923980474472046,28.750848388671894,28.48687146473175
1478,2014,3,3,14,30,880,109,950,0.6750487089157104,27.963189697265648,35.851198117336786
1479,2014,3,3,15,30,721,101,905,1.0100820064544678,26.222711181640648,46.831297536979974
1480,2014,3,3,16,30,506,87,823,1.6280169486999512,23.454461669921894,59.44468577716954
1481,2014,3,3,17,30,261,64,665,2.3096239566802983,20.542352294921894,72.83093373682736
1482,2014,3,3,18,30,0,0,0,2.621514081954956,18.140832519531273,86.60774192294363
1483,2014,3,3,19,30,0,0,0,2.4746203422546387,16.569421386718773,100.58387255108276
1484,2014,3,3,20,30,0,0,0,2.051633358001709,15.66265258789065,114.62620665998163
1485,2014,3,3,21,30,0,0,0,1.6537613868713381,15.1531921386719,128.61135843393447
1486,2014,3,3,22,30,0,0,0,1.8338723182678225,14.7204528808594,142.33018661245708
1487,2014,3,3,23,30,0,0,0,2.5439047813415527,14.1640563964844,155.2032553337117
1488,2014,3,4,0,30,0,0,0,3.163725614547729,13.4378601074219,164.76723706407256
1489,2014,3,4,1,30,0,0,0,3.498765468597412,12.5580993652344,163.50414923720618
1490,2014,3,4,2,30,0,0,0,3.5298821926116943,11.672021484375026,152.88872129367016
1491,2014,3,4,3,30,0,0,0,3.354457378387451,10.906579589843775,139.76385981226292
1492,2014,3,4,4,30,0,0,0,3.151679515838623,10.278894042968775,125.96326933283108
1493,2014,3,4,5,30,0,0,0,2.9694533348083496,9.75493774414065,111.94726471466345
1494,2014,3,4,6,30,0,0,0,2.756319522857666,10.2462097167969,97.8971268298201
1495,2014,3,4,7,30,69,37,302,2.6066834926605225,12.59368286132815,83.93109303540595
1496,2014,3,4,8,30,316,73,718,2.8306121826171875,15.80767211914065,70.18509490566365
1497,2014,3,4,9,30,565,92,866,3.286176443099976,19.036370849609398,56.87067931558039
1498,2014,3,4,10,30,774,104,938,3.636441707611084,22.368188476562523,44.4211345194052
